date,westerly,easterly
2017-06-19T00:00:00,0.01,0.99
2017-06-20T00:00:00,0.0,1.0
2017-06-21T00:00:00,0.434,0.566
2017-06-22T00:00:00,1.0,0.0
2017-06-23T00:00:00,1.0,0.0
2017-06-24T00:00:00,1.0,0.0
2017-06-25T00:00:00,1.0,0.0
2017-06-26T00:00:00,0.535,0.465
2017-06-27T00:00:00,0.0,1.0
2017-06-28T00:00:00,0.554,0.446
2017-06-29T00:00:00,1.0,0.0
2017-06-30T00:00:00,1.0,0.0
2017-07-01T00:00:00,1.0,0.0
2017-07-02T00:00:00,1.0,0.0
2017-07-03T00:00:00,1.0,0.0
2017-07-04T00:00:00,1.0,0.0
2017-07-05T00:00:00,0.248,0.752
2017-07-06T00:00:00,0.423,0.577
2017-07-07T00:00:00,1.0,0.0
2017-07-08T00:00:00,1.0,0.0
2017-07-09T00:00:00,1.0,0.0
2017-07-10T00:00:00,1.0,0.0
2017-07-11T00:00:00,0.815,0.185
2017-07-12T00:00:00,0.0,1.0
2017-07-13T00:00:00,0.755,0.245
2017-07-14T00:00:00,1.0,0.0
2017-07-15T00:00:00,1.0,0.0
2017-07-16T00:00:00,1.0,0.0
2017-07-17T00:00:00,0.0,1.0
2017-07-18T00:00:00,0.0,1.0
2017-07-19T00:00:00,0.843,0.158
2017-07-20T00:00:00,1.0,0.0
2017-07-21T00:00:00,0.002,0.998
2017-07-22T00:00:00,1.0,0.0
2017-07-23T00:00:00,1.0,0.0
2017-07-24T00:00:00,1.0,0.0
2017-07-25T00:00:00,1.0,0.0
2017-07-26T00:00:00,1.0,0.0
2017-07-27T00:00:00,1.0,0.0
2017-07-28T00:00:00,1.0,0.0
2017-07-29T00:00:00,1.0,0.0
2017-07-30T00:00:00,1.0,0.0
2017-07-31T00:00:00,1.0,0.0
2017-08-01T00:00:00,1.0,0.0
2017-08-02T00:00:00,1.0,0.0
2017-08-03T00:00:00,1.0,0.0
2017-08-04T00:00:00,1.0,0.0
2017-08-05T00:00:00,1.0,0.0
2017-08-06T00:00:00,1.0,0.0
2017-08-07T00:00:00,1.0,0.0
2017-08-08T00:00:00,1.0,0.0
2017-08-09T00:00:00,0.528,0.472
2017-08-10T00:00:00,0.433,0.567
2017-08-11T00:00:00,1.0,0.0
2017-08-12T00:00:00,1.0,0.0
2017-08-13T00:00:00,1.0,0.0
2017-08-14T00:00:00,1.0,0.0
2017-08-15T00:00:00,1.0,0.0
2017-08-16T00:00:00,1.0,0.0
2017-08-17T00:00:00,1.0,0.0
2017-08-18T00:00:00,1.0,0.0
2017-08-19T00:00:00,1.0,0.0
2017-08-20T00:00:00,0.922,0.078
2017-08-21T00:00:00,0.702,0.298
2017-08-22T00:00:00,0.0,1.0
2017-08-23T00:00:00,0.847,0.153
2017-08-24T00:00:00,1.0,0.0
2017-08-25T00:00:00,0.542,0.458
2017-08-26T00:00:00,1.0,0.0
2017-08-27T00:00:00,0.747,0.253
2017-08-28T00:00:00,1.0,0.0
2017-08-29T00:00:00,1.0,0.0
2017-08-30T00:00:00,1.0,0.0
2017-08-31T00:00:00,1.0,0.0
2017-09-01T00:00:00,1.0,0.0
2017-09-02T00:00:00,1.0,0.0
2017-09-03T00:00:00,0.0,1.0
2017-09-04T00:00:00,0.833,0.167
2017-09-05T00:00:00,1.0,0.0
2017-09-06T00:00:00,1.0,0.0
2017-09-07T00:00:00,1.0,0.0
2017-09-08T00:00:00,1.0,0.0
2017-09-09T00:00:00,1.0,0.0
2017-09-10T00:00:00,1.0,0.0
2017-09-11T00:00:00,1.0,0.0
2017-09-12T00:00:00,1.0,0.0
2017-09-13T00:00:00,1.0,0.0
2017-09-14T00:00:00,1.0,0.0
2017-09-15T00:00:00,1.0,0.0
2017-09-16T00:00:00,1.0,0.0
2017-09-17T00:00:00,1.0,0.0
2017-09-18T00:00:00,1.0,0.0
2017-09-19T00:00:00,1.0,0.0
2017-09-20T00:00:00,1.0,0.0
2017-09-21T00:00:00,1.0,0.0
2017-09-22T00:00:00,1.0,0.0
2017-09-23T00:00:00,1.0,0.0
2017-09-24T00:00:00,0.0,1.0
2017-09-25T00:00:00,0.0,1.0
2017-09-26T00:00:00,0.0,1.0
2017-09-27T00:00:00,0.0,1.0
2017-09-28T00:00:00,0.999,0.001
2017-09-29T00:00:00,1.0,0.0
2017-09-30T00:00:00,1.0,0.0
2017-10-01T00:00:00,1.0,0.0
2017-10-02T00:00:00,1.0,0.0
2017-10-03T00:00:00,1.0,0.0
2017-10-04T00:00:00,1.0,0.0
2017-10-05T00:00:00,1.0,0.0
2017-10-06T00:00:00,1.0,0.0
2017-10-07T00:00:00,1.0,0.0
2017-10-08T00:00:00,1.0,0.0
2017-10-09T00:00:00,1.0,0.0
2017-10-10T00:00:00,1.0,0.0
2017-10-11T00:00:00,1.0,0.0
2017-10-12T00:00:00,1.0,0.0
2017-10-13T00:00:00,1.0,0.0
2017-10-14T00:00:00,1.0,0.0
2017-10-15T00:00:00,1.0,0.0
2017-10-16T00:00:00,1.0,0.0
2017-10-17T00:00:00,1.0,0.0
2017-10-18T00:00:00,0.0,1.0
2017-10-19T00:00:00,0.323,0.677
2017-10-20T00:00:00,1.0,0.0
2017-10-21T00:00:00,1.0,0.0
2017-10-22T00:00:00,1.0,0.0
2017-10-23T00:00:00,1.0,0.0
2017-10-24T00:00:00,1.0,0.0
2017-10-25T00:00:00,1.0,0.0
2017-10-26T00:00:00,1.0,0.0
2017-10-27T00:00:00,1.0,0.0
2017-10-28T00:00:00,1.0,0.0
2017-10-29T00:00:00,0.305,0.695
2017-10-30T00:00:00,1.0,0.0
2017-10-31T00:00:00,1.0,0.0
2017-11-01T00:00:00,1.0,0.0
2017-11-02T00:00:00,1.0,0.0
2017-11-03T00:00:00,1.0,0.0
2017-11-04T00:00:00,0.83,0.17
2017-11-05T00:00:00,1.0,0.0
2017-11-06T00:00:00,1.0,0.0
2017-11-07T00:00:00,1.0,0.0
2017-11-08T00:00:00,1.0,0.0
2017-11-09T00:00:00,1.0,0.0
2017-11-10T00:00:00,1.0,0.0
2017-11-11T00:00:00,0.75,0.25
2017-11-12T00:00:00,1.0,0.0
2017-11-13T00:00:00,1.0,0.0
2017-11-14T00:00:00,1.0,0.0
2017-11-15T00:00:00,1.0,0.0
2017-11-16T00:00:00,1.0,0.0
2017-11-17T00:00:00,1.0,0.0
2017-11-18T00:00:00,1.0,0.0
2017-11-19T00:00:00,1.0,0.0
2017-11-20T00:00:00,1.0,0.0
2017-11-21T00:00:00,1.0,0.0
2017-11-22T00:00:00,1.0,0.0
2017-11-23T00:00:00,1.0,0.0
2017-11-24T00:00:00,1.0,0.0
2017-11-25T00:00:00,1.0,0.0
2017-11-26T00:00:00,1.0,0.0
2017-11-27T00:00:00,1.0,0.0
2017-11-28T00:00:00,1.0,0.0
2017-11-29T00:00:00,1.0,0.0
2017-11-30T00:00:00,1.0,0.0
2017-12-01T00:00:00,0.353,0.647
2017-12-02T00:00:00,1.0,0.0
2017-12-03T00:00:00,1.0,0.0
2017-12-04T00:00:00,1.0,0.0
2017-12-05T00:00:00,1.0,0.0
2017-12-06T00:00:00,1.0,0.0
2017-12-07T00:00:00,1.0,0.0
2017-12-08T00:00:00,1.0,0.0
2017-12-09T00:00:00,1.0,0.0
2017-12-10T00:00:00,0.46,0.54
2017-12-11T00:00:00,0.505,0.495
2017-12-12T00:00:00,1.0,0.0
2017-12-13T00:00:00,1.0,0.0
2017-12-14T00:00:00,1.0,0.0
2017-12-15T00:00:00,1.0,0.0
2017-12-16T00:00:00,1.0,0.0
2017-12-17T00:00:00,1.0,0.0
2017-12-18T00:00:00,1.0,0.0
2017-12-19T00:00:00,1.0,0.0
2017-12-20T00:00:00,1.0,0.0
2017-12-21T00:00:00,1.0,0.0
2017-12-22T00:00:00,1.0,0.0
2017-12-23T00:00:00,1.0,0.0
2017-12-24T00:00:00,1.0,0.0
2017-12-25T00:00:00,1.0,0.0
2017-12-26T00:00:00,0.498,0.502
2017-12-27T00:00:00,1.0,0.0
2017-12-28T00:00:00,1.0,0.0
2017-12-29T00:00:00,0.986,0.014
2017-12-30T00:00:00,0.999,0.001
2017-12-31T00:00:00,1.0,0.0
2018-01-01T00:00:00,1.0,0.0
2018-01-02T00:00:00,1.0,0.0
2018-01-03T00:00:00,1.0,0.0
2018-01-04T00:00:00,1.0,0.0
2018-01-05T00:00:00,1.0,0.0
2018-01-06T00:00:00,0.0,1.0
2018-01-07T00:00:00,0.0,1.0
2018-01-08T00:00:00,0.0,1.0
2018-01-09T00:00:00,0.0,1.0
2018-01-10T00:00:00,0.995,0.005
2018-01-11T00:00:00,1.0,0.0
2018-01-12T00:00:00,0.385,0.615
2018-01-13T00:00:00,0.0,1.0
2018-01-14T00:00:00,0.446,0.554
2018-01-15T00:00:00,1.0,0.0
2018-01-16T00:00:00,1.0,0.0
2018-01-17T00:00:00,1.0,0.0
2018-01-18T00:00:00,1.0,0.0
2018-01-19T00:00:00,1.0,0.0
2018-01-20T00:00:00,0.208,0.792
2018-01-21T00:00:00,0.56,0.44
2018-01-22T00:00:00,1.0,0.0
2018-01-23T00:00:00,1.0,0.0
2018-01-24T00:00:00,1.0,0.0
2018-01-25T00:00:00,1.0,0.0
2018-01-26T00:00:00,1.0,0.0
2018-01-27T00:00:00,1.0,0.0
2018-01-28T00:00:00,1.0,0.0
2018-01-29T00:00:00,1.0,0.0
2018-01-30T00:00:00,0.835,0.165
2018-01-31T00:00:00,1.0,0.0
2018-02-01T00:00:00,1.0,0.0
2018-02-02T00:00:00,1.0,0.0
2018-02-03T00:00:00,0.586,0.414
2018-02-04T00:00:00,0.0,1.0
2018-02-05T00:00:00,0.0,1.0
2018-02-06T00:00:00,0.436,0.564
2018-02-07T00:00:00,0.988,0.012
2018-02-08T00:00:00,0.986,0.014
2018-02-09T00:00:00,1.0,0.0
2018-02-10T00:00:00,1.0,0.0
2018-02-11T00:00:00,1.0,0.0
2018-02-12T00:00:00,1.0,0.0
2018-02-13T00:00:00,0.654,0.346
2018-02-14T00:00:00,1.0,0.0
2018-02-15T00:00:00,1.0,0.0
2018-02-16T00:00:00,1.0,0.0
2018-02-17T00:00:00,1.0,0.0
2018-02-18T00:00:00,1.0,0.0
2018-02-19T00:00:00,1.0,0.0
2018-02-20T00:00:00,0.821,0.179
2018-02-21T00:00:00,0.0,1.0
2018-02-22T00:00:00,0.0,1.0
2018-02-23T00:00:00,0.0,1.0
2018-02-24T00:00:00,0.0,1.0
2018-02-25T00:00:00,0.0,1.0
2018-02-26T00:00:00,0.0,1.0
2018-02-27T00:00:00,0.0,1.0
2018-02-28T00:00:00,0.0,1.0
2018-03-01T00:00:00,0.0,1.0
2018-03-02T00:00:00,0.0,1.0
2018-03-03T00:00:00,0.0,1.0
2018-03-04T00:00:00,0.117,0.883
2018-03-05T00:00:00,0.232,0.768
2018-03-06T00:00:00,1.0,0.0
2018-03-07T00:00:00,0.992,0.008
2018-03-08T00:00:00,1.0,0.0
2018-03-09T00:00:00,0.184,0.816
2018-03-10T00:00:00,0.988,0.012
2018-03-11T00:00:00,0.0,1.0
2018-03-12T00:00:00,0.773,0.226
2018-03-13T00:00:00,1.0,0.0
2018-03-14T00:00:00,0.004,0.996
2018-03-15T00:00:00,0.0,1.0
2018-03-16T00:00:00,0.453,0.547
2018-03-17T00:00:00,0.0,1.0
2018-03-18T00:00:00,0.0,1.0
2018-03-19T00:00:00,0.0,1.0
2018-03-20T00:00:00,0.0,1.0
2018-03-21T00:00:00,1.0,0.0
2018-03-22T00:00:00,1.0,0.0
2018-03-23T00:00:00,1.0,0.0
2018-03-24T00:00:00,0.0,1.0
2018-03-25T00:00:00,0.264,0.737
2018-03-26T00:00:00,1.0,0.0
2018-03-27T00:00:00,0.811,0.189
2018-03-28T00:00:00,0.811,0.189
2018-03-29T00:00:00,0.219,0.781
2018-03-30T00:00:00,0.002,0.998
2018-03-31T00:00:00,1.0,0.0
2018-04-01T00:00:00,0.868,0.132
2018-04-02T00:00:00,0.78,0.22
2018-04-03T00:00:00,1.0,0.0
2018-04-04T00:00:00,0.812,0.188
2018-04-05T00:00:00,0.768,0.232
2018-04-06T00:00:00,0.0,1.0
2018-04-07T00:00:00,0.547,0.453
2018-04-08T00:00:00,0.243,0.757
2018-04-09T00:00:00,0.0,1.0
2018-04-10T00:00:00,0.0,1.0
2018-04-11T00:00:00,0.001,0.999
2018-04-12T00:00:00,0.0,1.0
2018-04-13T00:00:00,1.0,0.0
2018-04-14T00:00:00,0.553,0.447
2018-04-15T00:00:00,0.79,0.21
2018-04-16T00:00:00,1.0,0.0
2018-04-17T00:00:00,1.0,0.0
2018-04-18T00:00:00,0.405,0.595
2018-04-19T00:00:00,0.853,0.146
2018-04-20T00:00:00,1.0,0.0
2018-04-21T00:00:00,0.001,0.999
2018-04-22T00:00:00,1.0,0.0
2018-04-23T00:00:00,1.0,0.0
2018-04-24T00:00:00,1.0,0.0
2018-04-25T00:00:00,1.0,0.0
2018-04-26T00:00:00,1.0,0.0
2018-04-27T00:00:00,0.011,0.989
2018-04-28T00:00:00,1.0,0.0
2018-04-29T00:00:00,0.0,1.0
2018-04-30T00:00:00,0.789,0.211
2018-05-01T00:00:00,1.0,0.0
2018-05-02T00:00:00,1.0,0.0
2018-05-03T00:00:00,1.0,0.0
2018-05-04T00:00:00,0.953,0.047
2018-05-05T00:00:00,0.0,1.0
2018-05-06T00:00:00,0.0,1.0
2018-05-07T00:00:00,0.001,0.999
2018-05-08T00:00:00,1.0,0.0
2018-05-09T00:00:00,1.0,0.0
2018-05-10T00:00:00,1.0,0.0
2018-05-11T00:00:00,0.203,0.797
2018-05-12T00:00:00,1.0,0.0
2018-05-13T00:00:00,1.0,0.0
2018-05-14T00:00:00,0.653,0.347
2018-05-15T00:00:00,0.0,1.0
2018-05-16T00:00:00,0.0,1.0
2018-05-17T00:00:00,0.0,1.0
2018-05-18T00:00:00,0.0,1.0
2018-05-19T00:00:00,0.0,1.0
2018-05-20T00:00:00,0.0,1.0
2018-05-21T00:00:00,0.0,1.0
2018-05-22T00:00:00,0.0,1.0
2018-05-23T00:00:00,0.0,1.0
2018-05-24T00:00:00,0.477,0.523
2018-05-25T00:00:00,1.0,0.0
2018-05-26T00:00:00,0.0,1.0
2018-05-27T00:00:00,0.005,0.995
2018-05-28T00:00:00,0.029,0.971
2018-05-29T00:00:00,0.0,1.0
2018-05-30T00:00:00,0.177,0.823
2018-05-31T00:00:00,0.0,1.0
2018-06-01T00:00:00,1.0,0.0
2018-06-02T00:00:00,1.0,0.0
2018-06-03T00:00:00,0.715,0.285
2018-06-04T00:00:00,0.0,1.0
2018-06-05T00:00:00,0.0,1.0
2018-06-06T00:00:00,0.0,1.0
2018-06-07T00:00:00,0.0,1.0
2018-06-08T00:00:00,0.0,1.0
2018-06-09T00:00:00,0.0,1.0
2018-06-10T00:00:00,0.0,1.0
2018-06-11T00:00:00,0.0,1.0
2018-06-12T00:00:00,0.0,1.0
2018-06-13T00:00:00,0.992,0.008
2018-06-14T00:00:00,1.0,0.0
2018-06-15T00:00:00,1.0,0.0
2018-06-16T00:00:00,1.0,0.0
2018-06-17T00:00:00,1.0,0.0
2018-06-18T00:00:00,1.0,0.0
2018-06-19T00:00:00,1.0,0.0
2018-06-20T00:00:00,1.0,0.0
2018-06-21T00:00:00,1.0,0.0
2018-06-22T00:00:00,1.0,0.0
2018-06-23T00:00:00,1.0,0.0
2018-06-24T00:00:00,1.0,0.0
2018-06-25T00:00:00,0.999,0.001
2018-06-26T00:00:00,0.0,1.0
2018-06-27T00:00:00,0.0,1.0
2018-06-28T00:00:00,0.0,1.0
2018-06-29T00:00:00,0.0,1.0
2018-06-30T00:00:00,0.0,1.0
2018-07-01T00:00:00,0.0,1.0
2018-07-02T00:00:00,0.0,1.0
2018-07-03T00:00:00,0.0,1.0
2018-07-04T00:00:00,0.448,0.552
2018-07-05T00:00:00,1.0,0.0
2018-07-06T00:00:00,1.0,0.0
2018-07-07T00:00:00,1.0,0.0
2018-07-08T00:00:00,1.0,0.0
2018-07-09T00:00:00,0.769,0.231
2018-07-10T00:00:00,0.0,1.0
2018-07-11T00:00:00,0.0,1.0
2018-07-12T00:00:00,0.769,0.231
2018-07-13T00:00:00,0.303,0.697
2018-07-14T00:00:00,1.0,0.0
2018-07-15T00:00:00,0.991,0.009
2018-07-16T00:00:00,1.0,0.0
2018-07-17T00:00:00,1.0,0.0
2018-07-18T00:00:00,1.0,0.0
2018-07-19T00:00:00,0.824,0.176
2018-07-20T00:00:00,0.229,0.771
2018-07-21T00:00:00,1.0,0.0
2018-07-22T00:00:00,1.0,0.0
2018-07-23T00:00:00,1.0,0.0
2018-07-24T00:00:00,1.0,0.0
2018-07-25T00:00:00,0.528,0.472
2018-07-26T00:00:00,0.481,0.519
2018-07-27T00:00:00,1.0,0.0
2018-07-28T00:00:00,1.0,0.0
2018-07-29T00:00:00,1.0,0.0
2018-07-30T00:00:00,1.0,0.0
2018-07-31T00:00:00,1.0,0.0
2018-08-01T00:00:00,1.0,0.0
2018-08-02T00:00:00,1.0,0.0
2018-08-03T00:00:00,1.0,0.0
2018-08-04T00:00:00,0.998,0.002
2018-08-05T00:00:00,0.0,1.0
2018-08-06T00:00:00,1.0,0.0
2018-08-07T00:00:00,1.0,0.0
2018-08-08T00:00:00,1.0,0.0
2018-08-09T00:00:00,1.0,0.0
2018-08-10T00:00:00,1.0,0.0
2018-08-11T00:00:00,1.0,0.0
2018-08-12T00:00:00,1.0,0.0
2018-08-13T00:00:00,1.0,0.0
2018-08-14T00:00:00,1.0,0.0
2018-08-15T00:00:00,1.0,0.0
2018-08-16T00:00:00,1.0,0.0
2018-08-17T00:00:00,1.0,0.0
2018-08-18T00:00:00,1.0,0.0
2018-08-19T00:00:00,1.0,0.0
2018-08-20T00:00:00,1.0,0.0
2018-08-21T00:00:00,1.0,0.0
2018-08-22T00:00:00,1.0,0.0
2018-08-23T00:00:00,1.0,0.0
2018-08-24T00:00:00,1.0,0.0
2018-08-25T00:00:00,1.0,0.0
2018-08-26T00:00:00,1.0,0.0
2018-08-27T00:00:00,1.0,0.0
2018-08-28T00:00:00,1.0,0.0
2018-08-29T00:00:00,1.0,0.0
2018-08-30T00:00:00,1.0,0.0
2018-08-31T00:00:00,0.345,0.655
2018-09-01T00:00:00,1.0,0.0
2018-09-02T00:00:00,0.009,0.991
2018-09-03T00:00:00,0.0,1.0
2018-09-04T00:00:00,0.0,1.0
2018-09-05T00:00:00,0.0,1.0
2018-09-06T00:00:00,0.997,0.003
2018-09-07T00:00:00,1.0,0.0
2018-09-08T00:00:00,1.0,0.0
2018-09-09T00:00:00,1.0,0.0
2018-09-10T00:00:00,1.0,0.0
2018-09-11T00:00:00,1.0,0.0
2018-09-12T00:00:00,0.64,0.36
2018-09-13T00:00:00,1.0,0.0
2018-09-14T00:00:00,1.0,0.0
2018-09-15T00:00:00,1.0,0.0
2018-09-16T00:00:00,1.0,0.0
2018-09-17T00:00:00,1.0,0.0
2018-09-18T00:00:00,1.0,0.0
2018-09-19T00:00:00,1.0,0.0
2018-09-20T00:00:00,1.0,0.0
2018-09-21T00:00:00,1.0,0.0
2018-09-22T00:00:00,0.547,0.453
2018-09-23T00:00:00,0.581,0.419
2018-09-24T00:00:00,1.0,0.0
2018-09-25T00:00:00,1.0,0.0
2018-09-26T00:00:00,1.0,0.0
2018-09-27T00:00:00,1.0,0.0
2018-09-28T00:00:00,0.0,1.0
2018-09-29T00:00:00,0.0,1.0
2018-09-30T00:00:00,1.0,0.0
2018-10-01T00:00:00,1.0,0.0
2018-10-02T00:00:00,1.0,0.0
2018-10-03T00:00:00,1.0,0.0
2018-10-04T00:00:00,1.0,0.0
2018-10-05T00:00:00,0.991,0.009
2018-10-06T00:00:00,0.277,0.723
2018-10-07T00:00:00,0.569,0.431
2018-10-08T00:00:00,1.0,0.0
2018-10-09T00:00:00,1.0,0.0
2018-10-10T00:00:00,0.0,1.0
2018-10-11T00:00:00,0.485,0.515
2018-10-12T00:00:00,1.0,0.0
2018-10-13T00:00:00,1.0,0.0
2018-10-14T00:00:00,0.521,0.479
2018-10-15T00:00:00,0.0,1.0
2018-10-16T00:00:00,0.902,0.098
2018-10-17T00:00:00,1.0,0.0
2018-10-18T00:00:00,0.0,1.0
2018-10-19T00:00:00,0.99,0.01
2018-10-20T00:00:00,1.0,0.0
2018-10-21T00:00:00,1.0,0.0
2018-10-22T00:00:00,0.465,0.535
2018-10-23T00:00:00,1.0,0.0
2018-10-24T00:00:00,1.0,0.0
2018-10-25T00:00:00,1.0,0.0
2018-10-26T00:00:00,1.0,0.0
2018-10-27T00:00:00,0.842,0.158
2018-10-28T00:00:00,0.0,1.0
2018-10-29T00:00:00,0.0,1.0
2018-10-30T00:00:00,1.0,0.0
2018-10-31T00:00:00,0.0,1.0
2018-11-01T00:00:00,0.999,0.001
2018-11-02T00:00:00,1.0,0.0
2018-11-03T00:00:00,1.0,0.0
2018-11-04T00:00:00,0.0,1.0
2018-11-05T00:00:00,0.0,1.0
2018-11-06T00:00:00,0.0,1.0
2018-11-07T00:00:00,0.517,0.483
2018-11-08T00:00:00,0.549,0.451
2018-11-09T00:00:00,0.162,0.838
2018-11-10T00:00:00,1.0,0.0
2018-11-11T00:00:00,1.0,0.0
2018-11-12T00:00:00,1.0,0.0
2018-11-13T00:00:00,1.0,0.0
2018-11-14T00:00:00,1.0,0.0
2018-11-15T00:00:00,0.53,0.47
2018-11-16T00:00:00,0.0,1.0
2018-11-17T00:00:00,0.0,1.0
2018-11-18T00:00:00,0.0,1.0
2018-11-19T00:00:00,0.0,1.0
2018-11-20T00:00:00,0.0,1.0
2018-11-21T00:00:00,0.0,1.0
2018-11-22T00:00:00,0.0,1.0
2018-11-23T00:00:00,0.0,1.0
2018-11-24T00:00:00,0.0,1.0
2018-11-25T00:00:00,0.0,1.0
2018-11-26T00:00:00,0.0,1.0
2018-11-27T00:00:00,0.218,0.782
2018-11-28T00:00:00,1.0,0.0
2018-11-29T00:00:00,1.0,0.0
2018-11-30T00:00:00,1.0,0.0
2018-12-01T00:00:00,0.736,0.264
2018-12-02T00:00:00,1.0,0.0
2018-12-03T00:00:00,1.0,0.0
2018-12-04T00:00:00,1.0,0.0
2018-12-05T00:00:00,0.84,0.16
2018-12-06T00:00:00,1.0,0.0
2018-12-07T00:00:00,1.0,0.0
2018-12-08T00:00:00,1.0,0.0
2018-12-09T00:00:00,1.0,0.0
2018-12-10T00:00:00,1.0,0.0
2018-12-11T00:00:00,0.73,0.27
2018-12-12T00:00:00,0.0,1.0
2018-12-13T00:00:00,0.0,1.0
2018-12-14T00:00:00,0.0,1.0
2018-12-15T00:00:00,0.161,0.839
2018-12-16T00:00:00,0.83,0.17
2018-12-17T00:00:00,1.0,0.0
2018-12-18T00:00:00,0.526,0.474
2018-12-19T00:00:00,1.0,0.0
2018-12-20T00:00:00,1.0,0.0
2018-12-21T00:00:00,1.0,0.0
2018-12-22T00:00:00,1.0,0.0
2018-12-23T00:00:00,0.872,0.128
2018-12-24T00:00:00,0.0,1.0
2018-12-25T00:00:00,0.982,0.018
2018-12-26T00:00:00,1.0,0.0
2018-12-27T00:00:00,1.0,0.0
2018-12-28T00:00:00,1.0,0.0
2018-12-29T00:00:00,1.0,0.0
2018-12-30T00:00:00,1.0,0.0
2018-12-31T00:00:00,1.0,0.0
2019-01-01T00:00:00,0.734,0.266
2019-01-02T00:00:00,0.991,0.009
2019-01-03T00:00:00,0.831,0.169
2019-01-04T00:00:00,1.0,0.0
2019-01-05T00:00:00,1.0,0.0
2019-01-06T00:00:00,1.0,0.0
2019-01-07T00:00:00,1.0,0.0
2019-01-08T00:00:00,1.0,0.0
2019-01-09T00:00:00,1.0,0.0
2019-01-10T00:00:00,1.0,0.0
2019-01-11T00:00:00,1.0,0.0
2019-01-12T00:00:00,1.0,0.0
2019-01-13T00:00:00,1.0,0.0
2019-01-14T00:00:00,1.0,0.0
2019-01-15T00:00:00,1.0,0.0
2019-01-16T00:00:00,1.0,0.0
2019-01-17T00:00:00,1.0,0.0
2019-01-18T00:00:00,1.0,0.0
2019-01-19T00:00:00,0.002,0.998
2019-01-20T00:00:00,0.0,1.0
2019-01-21T00:00:00,1.0,0.0
2019-01-22T00:00:00,1.0,0.0
2019-01-23T00:00:00,1.0,0.0
2019-01-24T00:00:00,1.0,0.0
2019-01-25T00:00:00,1.0,0.0
2019-01-26T00:00:00,1.0,0.0
2019-01-27T00:00:00,1.0,0.0
2019-01-28T00:00:00,1.0,0.0
2019-01-29T00:00:00,1.0,0.0
2019-01-30T00:00:00,1.0,0.0
2019-01-31T00:00:00,0.0,1.0
2019-02-01T00:00:00,0.0,1.0
2019-02-02T00:00:00,0.998,0.002
2019-02-03T00:00:00,1.0,0.0
2019-02-04T00:00:00,1.0,0.0
2019-02-05T00:00:00,1.0,0.0
2019-02-06T00:00:00,1.0,0.0
2019-02-07T00:00:00,1.0,0.0
2019-02-08T00:00:00,1.0,0.0
2019-02-09T00:00:00,1.0,0.0
2019-02-10T00:00:00,1.0,0.0
2019-02-11T00:00:00,1.0,0.0
2019-02-12T00:00:00,1.0,0.0
2019-02-13T00:00:00,1.0,0.0
2019-02-14T00:00:00,1.0,0.0
2019-02-15T00:00:00,1.0,0.0
2019-02-16T00:00:00,1.0,0.0
2019-02-17T00:00:00,1.0,0.0
2019-02-18T00:00:00,1.0,0.0
2019-02-19T00:00:00,1.0,0.0
2019-02-20T00:00:00,1.0,0.0
2019-02-21T00:00:00,1.0,0.0
2019-02-22T00:00:00,1.0,0.0
2019-02-23T00:00:00,0.0,1.0
2019-02-24T00:00:00,0.0,1.0
2019-02-25T00:00:00,0.0,1.0
2019-02-26T00:00:00,0.0,1.0
2019-02-27T00:00:00,1.0,0.0
2019-02-28T00:00:00,1.0,0.0
2019-03-01T00:00:00,1.0,0.0
2019-03-02T00:00:00,1.0,0.0
2019-03-03T00:00:00,1.0,0.0
2019-03-04T00:00:00,1.0,0.0
2019-03-05T00:00:00,1.0,0.0
2019-03-06T00:00:00,1.0,0.0
2019-03-07T00:00:00,1.0,0.0
2019-03-08T00:00:00,1.0,0.0
2019-03-09T00:00:00,1.0,0.0
2019-03-10T00:00:00,1.0,0.0
2019-03-11T00:00:00,1.0,0.0
2019-03-12T00:00:00,1.0,0.0
2019-03-13T00:00:00,1.0,0.0
2019-03-14T00:00:00,1.0,0.0
2019-03-15T00:00:00,1.0,0.0
2019-03-16T00:00:00,1.0,0.0
2019-03-17T00:00:00,1.0,0.0
2019-03-18T00:00:00,1.0,0.0
2019-03-19T00:00:00,1.0,0.0
2019-03-20T00:00:00,1.0,0.0
2019-03-21T00:00:00,1.0,0.0
2019-03-22T00:00:00,0.999,0.001
2019-03-23T00:00:00,0.388,0.612
2019-03-24T00:00:00,0.988,0.012
2019-03-25T00:00:00,1.0,0.0
2019-03-26T00:00:00,1.0,0.0
2019-03-27T00:00:00,1.0,0.0
2019-03-28T00:00:00,1.0,0.0
2019-03-29T00:00:00,1.0,0.0
2019-03-30T00:00:00,1.0,0.0
2019-03-31T00:00:00,0.0,1.0
2019-04-01T00:00:00,0.0,1.0
2019-04-02T00:00:00,1.0,0.0
2019-04-03T00:00:00,1.0,0.0
2019-04-04T00:00:00,0.0,1.0
2019-04-05T00:00:00,0.0,1.0
2019-04-06T00:00:00,0.0,1.0
2019-04-07T00:00:00,0.0,1.0
2019-04-08T00:00:00,0.001,0.999
2019-04-09T00:00:00,0.0,1.0
2019-04-10T00:00:00,0.0,1.0
2019-04-11T00:00:00,0.0,1.0
2019-04-12T00:00:00,0.0,1.0
2019-04-13T00:00:00,0.0,1.0
2019-04-14T00:00:00,0.0,1.0
2019-04-15T00:00:00,0.0,1.0
